,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UPPER A,Lunes,,,,,,Fecha,,8/12/2025,,Fecha,,15/12/2025,,Fecha,,22/12/2025,,Fecha,,29/12/2025,,,,,Nivel de Energía,,,,,
,,,,,,,,Nivel Energía,,100,,Nivel Energía,,100,,Nivel Energía,,92,,Nivel Energía,,100,,,,,Días Seguidos De Entrenamiento,,,,Saliendo de día de recuperación,5
,,EJERCICIOS,SETS,RIR,REPS,NOTAS,,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,,,,Aporreamiento,,,,Ningún dolor muscular,3
,,Press De Banca,3,2,6 - 8,Topset 4 - 6 RIR 1,,80,5,3,10,85,5,2,10,87,5,1,10,87,5,1,10,,,,Motivacion,,,,Mucha Motivacion,3
,,,,,,,,70,6,3,10,75,8,2,10,77,8,2,10,80,7,2,10,,,,Estrés,,,,Estrés bajo,3
,,,,,,,,70,5,3,10,70,8,2,10,77,6,1,10,77,6,2,10,,,,Cantidad De Sueño,,,,8 horas o más,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,Calidad Del Sueño,,,,Sueño reparador,3
,,Remo T,2,2,6 - 8,Topset 4 - 6 RIR 1,,60,5,0,8,62,5,0,10,62,5,0,10,60,5,1,10,,,,Estado Inmune,,,,Ninguno,3
,,,,,,,,50,8,1,10,60,6,0,10,60,6,0,10,52,7,2,10,,,,Estado Hormonal,,,,Ambos significativos,3
,,,,,,,,50,7,0,10,52,8,1,10,55,7,0,18,,,,,,,,Nivel de Preparación,,,,100%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pec Dec,2,0,6 - 8,,,50,9,1,10,55,8,0,10,55,8,0,9,210,6,0,10,,,,CALENTAMIENTO SUPERIOR,,,,,
,,,,,,,,50,9,0,10,50,8,0,10,50,8,0,9,190,6,0,10,,,,"10 repeticiones por lado Balanceo de brazos
10 repeticiones por lado Círculos con brazos
10 Ligas Sobre Brazos
10 Pull Apart De Banda",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Dominadas,3,1,6 - 8,,,0,5,2,10,0,7,1,10,0,6,1,9,0,5,1,10,,,,,,,,,
,,,,,,,,0,5,1,10,0,6,1,10,0,6,0,10,0,4,0,10,,,,CALENTAMIENTO INFERIOR,,,,,
,,,,,,,,,,,,,,,,,,,,0,4,0,10,,,,"10 repeticiones por lado Balanceo de piernas de adelante hacia atrás
10 repeticiones por lado Balanceo de piernas de lado a lado
10 sentadillas
10 extensiones de candera",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JM Press,2,1,6 - 8,,,35,9,1,10,60,8,1,10,60,9,0,10,65,6,1,10,,,,,,,,,
,,,,,,,,35,8,0,9,50,10,0,10,55,7,0,10,60,8,0,10,,,,,,,,,
,,,,,,,,30,9,1,10,50,8,0,10,50,9,0,10,,,,,,,,,,,,,
,,,,,,,,30,8,0,10,,,,,,,,,,,,,,,,,,,,,
,,Bíceps Con Barra Z,3,1,6 - 8,,,30,8,0,10,32,7,1,10,60,8,1,10,70,6,0,10,,,,NOTA GENERAL,,,,,
,,,,,,,,25,6,2,10,30,7,1,10,60,6,0,10,60,7,1,10,,,,5 a 10 minutos de caminata al empezar para calentar.,,,,,
,,,,,,,,,,,,25,8,0,10,50,9,0,10,54,7,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Polea Alta Unilateral,2,0,6 - 8,,,30,5,0,7,30,5,0,7,30,5,0,8,27,7,0,10,,,,,,,,,
,,,,,,,,25,8,2,10,25,8,0,10,25,9,0,10,27,6,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,20,9,0,10,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Series Totales,17,Carga de Trabajo,,,,5,,,,7,,,,7,,,,7,,,,,,,,,,,,
,,Tiempo en Minutos,,,,,,90,,,,130,,,,100,,,,90,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOWER A,Martes,,,,,,Fecha,,9/12/2025,,Fecha,,16/12/2025,,Fecha,,23/12/2025,,Fecha,,30/12/2025,,,,,,,,,,
,,,,,,,,Nivel Energía,,88,,Nivel Energía,,88,,Nivel Energía,,92,,Nivel Energía,,96,,,,,,,,,,
,,EJERCICIOS,SETS,RIR,REPS,NOTAS,,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,,,,,,,,,
,,Sentadilla Lowbar,3,2,6 - 8,Topset 4 - 6 RIR 1,,90,6,3,10,95,7,2,10,100,6,1,9,105,4,2,10,,,,,,,,,
,,,,,,,,90,6,3,10,93,7,2,10,95,7,1,9,100,5,2,10,,,,,,,,,
,,,,,,,,90,6,2,10,90,8,1,10,93,6,1,9,93,7,2,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hombro Posterior En Polea,2,0,12 - 15,Altura De Ojo,,20,12,1,10,22,12,1,9,25,10,1,10,20,14,0,10,,,,,,,,,
,,,,,,,,20,12,0,10,20,14,1,10,20,14,0,10,20,12,0,10,,,,,,,,,
,,,,,,,,15,15,0,10,20,12,1,10,15,15,0,10,,,,,,,,,,,,,
,,,,,,,,15,14,0,10,15,14,0,10,15,14,0,10,,,,,,,,,,,,,
,,Peso Muerto Rumano,2,2,6 - 8,,,100,8,1,10,110,7,1,10,112,6,2,10,112,6,2,10,,,,,,,,,
,,,,,,,,100,8,1,10,100,8,1,10,105,7,1,9,105,8,1,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laterales Con Mancuerna,2,0,12 - 15,,,25,12,1,10,30,12,0,10,30,12,0,10,30,12,0,10,,,,,,,,,
,,,,,,,,25,12,0,10,30,12,0,10,30,13,0,9,25,12,0,10,,,,,,,,,
,,,,,,,,20,12,0,10,25,12,0,10,25,14,0,10,,,,,,,,,,,,,
,,,,,,,,20,11,0,10,20,15,0,10,25,11,0,10,,,,,,,,,,,,,
,,Extensiones De Cuádriceps,2,1,10 - 12,Unilateral,,290,8,0,10,290,9,0,10,290,10,0,10,110,10,1,10,,,,,,,,,
,,,,,,,,270,8,0,10,270,8,0,10,270,8,0,10,90,9,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Curl Femoral Sentado,3,0,6 - 8,,,290,10,0,10,170,10,0,10,170,9,0,9,170,5,0,8,,,,,,,,,
,,,,,,,,290,10,0,10,150,11,0,10,150,11,1,10,150,6,0,10,,,,,,,,,
,,,,,,,,,,,,130,12,0,10,130,12,0,10,130,8,1,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Abdomen En Polea,3,0,10 -12,,,110,12,0,10,70,10,0,9,70,11,0,9,130,9,0,10,,,,,,,,,
,,,,,,,,110,10,0,10,60,14,0,9,60,16,0,10,110,10,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,90,10,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Series Totales,17,Carga de Trabajo,,,,8,,,,7,,,,8,,,,7,,,,,,,,,,,,
,,Tiempo en Minutos,,,,,,90,,,,120,,,,,,,,60,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UPPER B,Jueves,,,,,,Fecha,,11/12/2025,,Fecha,,18/12/2025,,Fecha,,,,Fecha,,,,,,,,,,,,
,,,,,,,,Nivel Energía,,81,,Nivel Energía,,96,,Nivel Energía,,,,Nivel Energía,,,,,,,,,,,,
,,EJERCICIOS,SETS,RIR,REPS,NOTAS,,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,,,,,,,,,
,,Dominadas,3,1,6 - 8,,,10,4,0,10,10,4,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,0,7,1,10,0,8,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,0,6,0,10,0,8,0,9,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Press Con Pausa,3,2,6 - 8,Topset 4 - 6 RIR 1,,84,4,0,10,84,6,1,10,,,,,,,,,,,,,,,,,
,,,,,,,,75,7,1,10,77,8,1,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,77,7,1,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Remo Con Barra,2,2,6 - 8,Topset 4 - 6 RIR 1,,75,4,1,10,75,7,0,9,,,,,,,,,,,,,,,,,
,,,,,,,,65,7,1,10,70,6,1,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Pec Dec,2,0,6 - 8,"Estirar Pecho, No Usar Bíceps ",,190,8,1,10,210,7,1,10,,,,,,,,,,,,,,,,,
,,,,,,,,180,10,0,10,190,8,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Triceps En Polea Alta Con Barra,2,1,6 - 8,,,20,8,0,10,85,8,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,15,9,1,10,75,10,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bíceps Inclinado Con Mancuerna,3,0,6 - 8,,,30,12,1,10,35,8,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,30,8,1,10,30,9,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,25,8,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Tríceps Katana Polea,2,1,6 - 8,,,85,6,1,10,25,6,0,8,,,,,,,,,,,,,,,,,
,,,,,,,,60,9,1,10,20,10,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15,8,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Series Totales,17,Carga de Trabajo,,,,7,,,,6,,,,,,,,,,,,,,,,,,,,
,,Tiempo en Minutos,,,,,,90,,,,90,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOWER B,Viernes ,,,,,,Fecha,,12/12/2025,,Fecha,,17/12/2025,,Fecha,,,,Fecha,,2/1/2025,,,,,,,,,,
,,,,,,,,Nivel Energía,,80,,Nivel Energía,,88,,Nivel Energía,,,,Nivel Energía,,100,,,,,,,,,,
,,EJERCICIOS,SETS,RIR,REPS,NOTAS,,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,PESO ,REPS,RIR,TÉCNICA,,,,,,,,,
,,Sentadilla Highbar,3,2,6 - 8,Topset 4 - 6 RIR 1,,,,,,90,8,1,10,,,,,94,7,1,10,,,,,,,,,
,,,,,,,,,,,,84,9,1,10,,,,,92,6,2,10,,,,,,,,,
,,,,,,,,,,,,84,8,1,10,,,,,87,7,2,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Laterales En Polea,2,0,12 - 15,Inclinados ,,,,,,15,12,0,9,,,,,15,14,0,10,,,,,,,,,
,,,,,,,,,,,,10,12,0,10,,,,,15,11,0,10,,,,,,,,,
,,,,,,,,,,,,5,15,0,10,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5,15,0,10,,,,,,,,,,,,,,,,,
,,Peso Muerto Rumano,2,2,6 - 8,,,,,,,,,,,,,,,115,7,2,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,115,6,1,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hombro Posterior En Polea,2,0,12 - 15,Altura Pecho,,,,,,,,,,,,,,20,12,0,9,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,15,12,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Extensiones De Cuádriceps,2,1,10 - 12,Unilateral,,,,,,230,10,1,10,,,,,110,11,1,10,,,,,,,,,
,,,,,,,,,,,,210,10,0,10,,,,,90,10,1,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Curl Femoral Acostado,3,0,6 - 8,,,,,,,40,9,0,9,,,,,150,8,1,10,,,,,,,,,
,,,,,,,,,,,,20,10,0,8,,,,,150,6,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,130,8,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Aductores,3,0,10 - 12,,,,,,,290,10,0,10,,,,,290,10,0,10,,,,,,,,,
,,,,,,,,,,,,290,9,0,10,,,,,290,9,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,290,7,0,10,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Series Totales,17,Carga de Trabajo,,,,10,,,,7,,,,,,,,7,,,,,,,,,,,,
,,Tiempo en Minutos,,,,,,APORREAMIENTO EXCESIVO,,,,90,,,,,,,,80,,,,,,,,,,,,